t [ns],Omega(t) [rad/s],Area(t) [rad],|G>|^2,|X1>|^2,|X2>|^2,|XX>|^2,G_X_out_H,G_X_out_V,X_XX_out_H,X_XX_out_V
0.242,3.112397043676794e-49,1.0533740396998325e-51,1.0,3.5902547879827345e-133,3.5902547879827345e-133,1.4612873434161702e-104,4.095611346539143e-160,3.5902547879827345e-133,4.095611346539143e-160,3.5902547879827345e-133
0.244,5.70300473766968e-49,1.9349142178344804e-51,1.0,3.699374804545296e-133,3.699374804545296e-133,1.5057008206016788e-104,4.220090862439815e-160,3.699374804545296e-133,4.220090862439815e-160,3.699374804545296e-133
0.24600000000000002,1.0433201603200171e-48,3.5485348519214666e-51,1.0,3.8084948211078585e-133,3.8084948211078585e-133,1.5501142977871876e-104,4.344570378340487e-160,3.8084948211078585e-133,4.344570378340487e-160,3.8084948211078585e-133
0.24800000000000003,1.9056212862311176e-48,6.497476298472604e-51,1.0,3.91761483767042e-133,3.91761483767042e-133,1.5945277749726965e-104,4.469049894241159e-160,3.91761483767042e-133,4.469049894241159e-160,3.91761483767042e-133
0.25,3.4750472981859277e-48,1.1878144882889656e-50,1.0,4.0267348542329825e-133,4.0267348542329825e-133,1.638941252158205e-104,4.593529410141832e-160,4.0267348542329825e-133,4.593529410141832e-160,4.0267348542329825e-133
0.252,6.326885480742937e-48,2.1680077661818527e-50,1.0,4.135854870795544e-133,4.135854870795544e-133,1.683354729343714e-104,4.718008926042504e-160,4.135854870795544e-133,4.718008926042504e-160,4.135854870795544e-133
0.254,1.1500702148686725e-47,3.95076652912482e-50,1.0,4.244974887358106e-133,4.244974887358106e-133,1.7277682065292225e-104,4.842488441943177e-160,4.244974887358106e-133,4.842488441943177e-160,4.244974887358106e-133
0.25600000000000006,2.0871990442264596e-47,7.188035788219955e-50,1.0,4.354094903920668e-133,4.354094903920668e-133,1.7721816837147314e-104,4.966967957843849e-160,4.354094903920668e-133,4.966967957843849e-160,4.354094903920668e-133
0.25800000000000006,3.7818866426124767e-47,1.3057121475058897e-49,1.0,4.46321492048323e-133,4.46321492048323e-133,1.81659516090024e-104,5.091447473744521e-160,4.46321492048323e-133,5.091447473744521e-160,4.46321492048323e-133
0.26,6.841609403856275e-47,2.3680617521527657e-49,1.0,4.572334937045792e-133,4.572334937045792e-133,1.861008638085749e-104,5.215926989645193e-160,4.572334937045792e-133,5.215926989645193e-160,4.572334937045792e-133
0.262,1.2357003618090796e-46,4.287923054347475e-49,1.0,4.681454953608354e-133,4.681454953608354e-133,1.9054221152712574e-104,5.3404065055458653e-160,4.681454953608354e-133,5.3404065055458653e-160,4.681454953608354e-133
0.264,2.2282976402628105e-46,7.751921056419368e-49,1.0,4.790574970170916e-133,4.790574970170916e-133,1.9498355924567663e-104,5.4648860214465375e-160,4.790574970170916e-133,5.4648860214465375e-160,4.790574970170916e-133
0.266,4.011791517123512e-46,1.3992010213805696e-48,1.0,4.899694986733478e-133,4.899694986733478e-133,1.994249069642275e-104,5.5893655373472096e-160,4.899694986733478e-133,5.5893655373472096e-160,4.899694986733478e-133
0.26800000000000007,7.211218251358199e-46,2.5215019982287417e-48,1.0,5.0088150032960394e-133,5.0088150032960394e-133,2.0386625468277838e-104,5.713845053247882e-160,5.0088150032960394e-133,5.713845053247882e-160,5.0088150032960394e-133
0.2700000000000001,1.2941483201182937e-45,4.536772143482857e-48,1.0,5.117935019858602e-133,5.117935019858602e-133,2.0830760240132923e-104,5.838324569148554e-160,5.117935019858602e-133,5.838324569148554e-160,5.117935019858602e-133
0.272,2.3188069574477636e-45,8.149727421048918e-48,1.0,5.2270550364211634e-133,5.2270550364211634e-133,2.1274895011988012e-104,5.962804085049227e-160,5.2270550364211634e-133,5.962804085049227e-160,5.2270550364211634e-133
0.274,4.148110008756117e-45,1.4616644387252806e-47,1.0,5.336175052983726e-133,5.336175052983726e-133,2.1719029783843098e-104,6.087283600949899e-160,5.336175052983726e-133,6.087283600949899e-160,5.336175052983726e-133
0.276,7.408683890617541e-45,2.6173438286626473e-47,1.0,5.4452950695462874e-133,5.4452950695462874e-133,2.2163164555698187e-104,6.211763116850571e-160,5.4452950695462874e-133,6.211763116850571e-160,5.4452950695462874e-133
0.278,1.321103956746081e-44,4.679316174470484e-47,1.0,4.886399280162882e-106,4.886399280162882e-106,5.625840171528511e-81,1.2005945787110538e-134,4.886399280162882e-106,1.2005945787110538e-134,4.886399280162882e-106
0.2800000000000001,2.35200396994502e-44,8.352424101161588e-47,1.0,1.0304353764836504e-105,1.0304353764836504e-105,1.1863673848184952e-80,2.53179295384374e-134,1.0304353764836504e-105,2.53179295384374e-134,1.0304353764836504e-105
0.2820000000000001,4.1806541016250406e-44,1.4885082172731654e-46,1.0,1.5722308249510126e-105,1.5722308249510126e-105,1.8101507524841393e-80,3.8629913289764257e-134,1.5722308249510126e-105,3.8629913289764257e-134,1.5722308249510126e-105
0.28400000000000003,7.419173908809251e-44,2.6484910183165957e-46,1.0,2.1140262734183717e-105,2.1140262734183717e-105,2.4339341201497774e-80,5.194189704109112e-134,2.1140262734183717e-105,5.194189704109112e-134,2.1140262734183717e-105
0.28600000000000003,1.3145345189010279e-43,4.704942928098551e-46,1.0,2.655821721885734e-105,2.655821721885734e-105,3.0577174878154215e-80,6.52538807924179e-134,2.655821721885734e-105,6.52538807924179e-134,2.655821721885734e-105
0.28800000000000003,2.3253780429567068e-43,8.344855489956288e-46,1.0,3.197617170353093e-105,3.197617170353093e-105,3.6815008554810656e-80,7.856586454374476e-134,3.197617170353093e-105,7.856586454374476e-134,3.197617170353093e-105
0.29,4.106958067613744e-43,1.4777191600526567e-45,1.0,3.73941261882044e-105,3.73941261882044e-105,4.305284223146692e-80,9.187784829507123e-134,3.73941261882044e-105,9.187784829507123e-134,3.73941261882044e-105
0.29200000000000004,7.241892917677276e-43,2.6126042585817595e-45,1.0,4.281208067287799e-105,4.281208067287799e-105,4.929067590812333e-80,1.0518983204639809e-133,4.281208067287799e-105,1.0518983204639809e-133,4.281208067287799e-105
0.29400000000000004,1.2749379770148603e-42,4.6117315273643496e-45,1.0,4.823003515755161e-105,4.823003515755161e-105,5.552850958477977e-80,1.1850181579772495e-133,4.823003515755161e-105,1.1850181579772495e-133,4.823003515755161e-105
0.296,2.2409447311895406e-42,8.127614235568753e-45,1.0,5.36479896422252e-105,5.36479896422252e-105,6.176634326143618e-80,1.318137995490518e-133,5.36479896422252e-105,1.318137995490518e-133,5.36479896422252e-105
0.298,3.932587208080379e-42,1.4301146174838677e-44,1.0,5.906594412689882e-105,5.906594412689882e-105,6.800417693809262e-80,1.4512578330037866e-133,5.906594412689882e-105,1.4512578330037866e-133,5.906594412689882e-105
0.3,6.890182221709544e-42,2.512391560462861e-44,1.0,6.4483898611572445e-105,6.4483898611572445e-105,7.424201061474903e-80,1.5843776705170552e-133,6.4483898611572445e-105,1.5843776705170552e-133,6.4483898611572445e-105
0.302,1.2052806434501498e-41,4.406690426083967e-44,1.0,6.990185309624604e-105,6.990185309624604e-105,8.047984429140547e-80,1.7174975080303238e-133,6.990185309624604e-105,1.7174975080303238e-133,6.990185309624604e-105
0.30400000000000005,2.1049936256912064e-41,7.716964695225325e-44,1.0,7.531980758091966e-105,7.531980758091966e-105,8.671767796806188e-80,1.8506173455435917e-133,7.531980758091966e-105,1.8506173455435917e-133,7.531980758091966e-105
0.30600000000000005,3.670443277947682e-41,1.349240159886422e-43,1.0,8.073776206559325e-105,8.073776206559325e-105,9.295551164471832e-80,1.9837371830568603e-133,8.073776206559325e-105,1.9837371830568603e-133,8.073776206559325e-105
0.308,6.389860511433666e-41,2.355270538824558e-43,1.0,8.615571655026687e-105,8.615571655026687e-105,9.919334532137474e-80,2.116857020570129e-133,8.615571655026687e-105,2.116857020570129e-133,8.615571655026687e-105
0.31,1.1106299156746166e-40,4.104886505642542e-43,1.0,9.15736710349405e-105,9.15736710349405e-105,1.054311789980312e-79,2.2499768580833982e-133,9.15736710349405e-105,2.2499768580833982e-133,9.15736710349405e-105
0.312,1.9273140428169987e-40,7.142830464134161e-43,1.0,9.699162551961411e-105,9.699162551961411e-105,1.1166901267468765e-79,2.383096695596667e-133,9.699162551961411e-105,2.383096695596667e-133,9.699162551961411e-105
0.314,3.3391869391444845e-40,1.2409331446095648e-42,1.0,1.024095800042877e-104,1.024095800042877e-104,1.1790684635134406e-79,2.5162165331099354e-133,1.024095800042877e-104,2.5162165331099354e-133,1.024095800042877e-104
0.31600000000000006,5.7760920954154954e-40,2.1524610480655638e-42,1.0,1.0782753448896133e-104,1.0782753448896133e-104,1.241446800280005e-79,2.649336370623204e-133,1.0782753448896133e-104,2.649336370623204e-133,1.0782753448896133e-104
0.31800000000000006,9.975452707539016e-40,3.727615528361016e-42,1.0,1.1324548897363492e-104,1.1324548897363492e-104,1.3038251370465691e-79,2.7824562081364726e-133,1.1324548897363492e-104,2.7824562081364726e-133,1.1324548897363492e-104
0.32,1.7200308951602465e-39,6.445191694275166e-42,1.0,1.1866344345830854e-104,1.1866344345830854e-104,1.3662034738131335e-79,2.9155760456497404e-133,1.1866344345830854e-104,2.9155760456497404e-133,1.1866344345830854e-104
0.322,2.961045018933317e-39,1.1126267608368734e-41,1.0,1.2408139794298213e-104,1.2408139794298213e-104,1.4285818105796976e-79,3.048695883163009e-133,1.2408139794298213e-104,3.048695883163009e-133,1.2408139794298213e-104
0.324,5.089309956815024e-39,1.9176622584117082e-41,1.0,1.2949935242765575e-104,1.2949935242765575e-104,1.490960147346262e-79,3.1818157206762776e-133,1.2949935242765575e-104,3.1818157206762776e-133,1.2949935242765575e-104
0.326,8.733290809680112e-39,3.2999223350612235e-41,1.0,1.3491730691232936e-104,1.3491730691232936e-104,1.5533384841128264e-79,3.3149355581895462e-133,1.3491730691232936e-104,3.3149355581895462e-133,1.3491730691232936e-104
0.32800000000000007,1.496242791208211e-38,5.669494207237447e-41,1.0,1.4033526139700294e-104,1.4033526139700294e-104,1.6157168208793903e-79,3.4480553957028144e-133,1.4033526139700294e-104,3.4480553957028144e-133,1.4033526139700294e-104
0.33000000000000007,2.5593598278477415e-38,9.725096826293402e-41,1.0,1.4575321588167656e-104,1.4575321588167656e-104,1.6780951576459547e-79,3.5811752332160834e-133,1.4575321588167656e-104,3.5811752332160834e-133,1.4575321588167656e-104
0.332,4.370848521647806e-38,1.6655305175788956e-40,1.0,1.5117117036635018e-104,1.5117117036635018e-104,1.740473494412519e-79,3.714295070729351e-133,1.5117117036635018e-104,3.714295070729351e-133,1.5117117036635018e-104
0.334,7.452556739097287e-38,2.847871043653406e-40,1.0,1.5658912485102377e-104,1.5658912485102377e-104,1.8028518311790832e-79,3.84741490824262e-133,1.5658912485102377e-104,3.84741490824262e-133,1.5658912485102377e-104
0.336,1.2686737544385944e-37,4.861800472001731e-40,1.0,1.6200707933569736e-104,1.6200707933569736e-104,1.8652301679456476e-79,3.9805347457558884e-133,1.6200707933569736e-104,3.9805347457558884e-133,1.6200707933569736e-104
0.338,2.156253159298621e-37,8.28672738573895e-40,1.0,1.6742503382037098e-104,1.6742503382037098e-104,1.9276085047122117e-79,4.113654583269157e-133,1.6742503382037098e-104,4.113654583269157e-133,1.6742503382037098e-104
0.3400000000000001,3.658934800645292e-37,1.4101915345682868e-39,1.0,1.728429883050446e-104,1.728429883050446e-104,1.989986841478776e-79,4.246774420782425e-133,1.728429883050446e-104,4.246774420782425e-133,1.728429883050446e-104
0.3420000000000001,6.198901301910969e-37,2.3959751448239137e-39,1.0,1.782609427897182e-104,1.782609427897182e-104,2.0523651782453402e-79,4.3798942582956934e-133,1.782609427897182e-104,4.3798942582956934e-133,1.782609427897182e-104
0.34400000000000003,1.0485276835172875e-36,4.064392958532299e-39,1.0,1.8367889727439185e-104,1.8367889727439185e-104,2.1147435150119046e-79,4.513014095808963e-133,1.8367889727439185e-104,4.513014095808963e-133,1.8367889727439185e-104
0.34600000000000003,1.770721293422943e-36,6.883641935472532e-39,1.0,1.8909685175906544e-104,1.8909685175906544e-104,2.177121851778469e-79,4.6461339333222306e-133,1.8909685175906544e-104,4.6461339333222306e-133,1.8909685175906544e-104
0.34800000000000003,2.9855589253336768e-36,1.1639922154229156e-38,1.0,1.9451480624373903e-104,1.9451480624373903e-104,2.2395001885450335e-79,4.779253770835499e-133,1.9451480624373903e-104,4.779253770835499e-133,1.9451480624373903e-104
0.35000000000000003,5.025811703748545e-36,1.9651292783311385e-38,1.0,1.9993276072841265e-104,1.9993276072841265e-104,2.3018785253115976e-79,4.912373608348768e-133,1.9993276072841265e-104,4.912373608348768e-133,1.9993276072841265e-104
0.35200000000000004,8.446794108903008e-36,3.312389859596258e-38,1.0,2.053507152130861e-104,2.053507152130861e-104,2.36425686207816e-79,5.045493445862033e-133,2.053507152130861e-104,5.045493445862033e-133,2.053507152130861e-104
0.35400000000000004,1.4173683549086552e-35,5.574437625395216e-38,1.0,2.107686696977597e-104,2.107686696977597e-104,2.4266351988447243e-79,5.178613283375301e-133,2.107686696977597e-104,5.178613283375301e-133,2.107686696977597e-104
0.35600000000000004,2.3745355987311183e-35,9.366341579034993e-38,1.0,2.1618662418243333e-104,2.1618662418243333e-104,2.4890135356112887e-79,5.31173312088857e-133,2.1618662418243333e-104,5.31173312088857e-133,2.1618662418243333e-104
0.358,3.971730448601639e-35,1.5712607626367755e-37,1.0,2.2160457866710692e-104,2.2160457866710692e-104,2.5513918723778528e-79,5.444852958401838e-133,2.2160457866710692e-104,5.444852958401838e-133,2.2160457866710692e-104
0.36,6.632633141879645e-35,2.6316971216849045e-37,1.0,2.2702253315178055e-104,2.2702253315178055e-104,2.6137702091444172e-79,5.577972795915107e-133,2.2702253315178055e-104,5.577972795915107e-133,2.2702253315178055e-104
0.362,1.1058527844936243e-34,4.400813220366495e-37,1.0,2.3244048763645414e-104,2.3244048763645414e-104,2.6761485459109813e-79,5.7110926334283755e-133,2.3244048763645414e-104,5.7110926334283755e-133,2.3244048763645414e-104
0.36400000000000005,1.840830425467376e-34,7.347496430327498e-37,1.0,2.3785844212112776e-104,2.3785844212112776e-104,2.738526882677546e-79,5.844212470941644e-133,2.3785844212112776e-104,5.844212470941644e-133,2.3785844212112776e-104
0.36600000000000005,3.0593937884735415e-34,1.2247720644268419e-36,1.0,2.4327639660580135e-104,2.4327639660580135e-104,2.80090521944411e-79,5.977332308454913e-133,2.4327639660580135e-104,5.977332308454913e-133,2.4327639660580135e-104
0.36800000000000005,5.076473298883953e-34,2.0383587731625918e-36,1.0,2.4869435109047497e-104,2.4869435109047497e-104,2.8632835562106746e-79,6.110452145968181e-133,2.4869435109047497e-104,6.110452145968181e-133,2.4869435109047497e-104
0.37,8.409960590928134e-34,3.387002162143802e-36,1.0,2.5411230557514856e-104,2.5411230557514856e-104,2.9256618929772384e-79,6.243571983481449e-133,2.5411230557514856e-104,6.243571983481449e-133,2.5411230557514856e-104
0.372,1.3910122159003367e-33,5.6190104371369533e-36,1.0,2.595302600598222e-104,2.595302600598222e-104,2.988040229743803e-79,6.376691820994718e-133,2.595302600598222e-104,6.376691820994718e-133,2.595302600598222e-104
0.374,2.2970637915509583e-33,9.307086444588251e-36,1.0,2.6494821454449578e-104,2.6494821454449578e-104,3.050418566510367e-79,6.509811658507986e-133,2.6494821454449578e-104,6.509811658507986e-133,2.6494821454449578e-104
0.37600000000000006,3.787217933285204e-33,1.539136816942442e-35,1.0,2.703661690291694e-104,2.703661690291694e-104,3.1127969032769316e-79,6.642931496021255e-133,2.703661690291694e-104,6.642931496021255e-133,2.703661690291694e-104
0.37800000000000006,6.234084244707538e-33,2.541267034741717e-35,1.0,6.862904667445086e-81,6.862904667445086e-81,2.6506387907107416e-59,5.9611123485056345e-106,6.862904667445086e-81,5.9611123485056345e-106,6.862904667445086e-81
0.38,1.0245429410873768e-32,4.189218400299849e-35,1.0,1.4472373928752078e-80,1.4472373928752078e-80,5.589620953237256e-59,1.257068998031007e-105,1.4472373928752078e-80,1.257068998031007e-105,1.4472373928752078e-80
0.382,1.6810970764877826e-32,6.894858417875011e-35,1.0,2.208184319005907e-80,2.208184319005907e-80,8.52860311576377e-59,1.9180267612114442e-105,2.208184319005907e-80,1.9180267612114442e-105,2.208184319005907e-80
0.384,2.7539785235702753e-32,1.1329934017933073e-34,1.0,2.9691312451366063e-80,2.9691312451366063e-80,1.1467585278290312e-58,2.5789845243918877e-105,2.9691312451366063e-80,2.5789845243918877e-105,2.9691312451366063e-80
0.386,4.504363537783792e-32,1.8588276079287145e-34,1.0,3.7300781712673056e-80,3.7300781712673056e-80,1.4406567440816826e-58,3.239942287572325e-105,3.7300781712673056e-80,3.239942287572325e-105,3.7300781712673056e-80
0.38800000000000007,7.35548726984765e-32,3.04481268869186e-34,1.0,4.491025097398005e-80,4.491025097398005e-80,1.734554960334334e-58,3.9009000507527685e-105,4.491025097398005e-80,3.9009000507527685e-105,4.491025097398005e-80
0.39000000000000007,1.1992082040045718e-31,4.979569619681198e-34,1.0,5.251972023528698e-80,5.251972023528698e-80,2.0284531765869883e-58,4.561857813933206e-105,5.251972023528698e-80,4.561857813933206e-105,5.251972023528698e-80
0.392,1.9520137050854917e-31,8.130791528771264e-34,1.0,6.012918949659397e-80,6.012918949659397e-80,2.3223513928396383e-58,5.222815577113643e-105,6.012918949659397e-80,5.222815577113643e-105,6.012918949659397e-80
0.394,3.1723146946355795e-31,1.325511992849234e-33,1.0,6.77386587579009e-80,6.77386587579009e-80,2.616249609092291e-58,5.8837733402940835e-105,6.77386587579009e-80,5.8837733402940835e-105,6.77386587579009e-80
0.396,5.147244428307782e-31,2.157467905143571e-33,1.0,7.53481280192079e-80,7.53481280192079e-80,2.910147825344944e-58,6.544731103474524e-105,7.53481280192079e-80,6.544731103474524e-105,7.53481280192079e-80
